constituency,1967,1971,1977,1980,1984,1989,1991,1996,2001,2006,2011,2016,2021
Kadaladi,DMK,DMK,ADMK,ADMK,DMK,DMK,ADMK,DMK,TMC,DMK,,,
Kadambathur,DMK,DMK,,,,,,,,,,,
Kadavur,INC,NCO,,,,,,,,,,,
Kadayanallur,IND,DMK,ADMK,IND,ADMK,DMK,ADMK,DMK,ADMK,INC,ADMK,IUML,ADMK
Kalasapakkam,INC,DMK,DMK,DMK,ADMK,DMK,INC,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Kallakurichi,DMK,DMK,ADMK,INC,IND,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Kancheepuram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,ADMK,DMK,DMK
Kandamangalam,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Kangayam,INC,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,INC,ADMK,ADMK,DMK
Kaniyambadi,INC,DMK,,,,,,,,,,,
Kanniyakumari,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK
Kapilamalai,DMK,DMK,ADMK,ADMK,INC,Others,ADMK,DMK,PMK,PMK,,,
Karaikudi,Others,DMK,ADMK,DMK,ADMK,DMK,ADMK,TMC,BJP,INC,ADMK,INC,INC
Kariapatti,Others,Others,,,,,,,,,,,
Karur,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,INC,ADMK,ADMK,ADMK,DMK
Katpadi,DMK,DMK,ADMK,CPI,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Kattumannarkoil,INC,DMK,DMK,DMK,INC,IND,ADMK,DMK,DMK,VCK,ADMK,ADMK,VCK
Kaveripattinam,INC,DMK,ADMK,ADMK,AKD,DMK,ADMK,DMK,ADMK,PMK,,,
Kavundampalayam,,,,,,,,,,,ADMK,ADMK,ADMK
Killiyoor,INC,NCO,JNP,JNP,JNP,IND,JD,TMC,TMC,INC,INC,INC,INC
Kilpennathur,,,,,,,,,,,ADMK,DMK,DMK
Kilvaithinankuppam,,,,,,,,,,,ADMK,ADMK,ADMK
Kilvelur,,,,,,,,,,,CPM,DMK,CPM
Kinathukkadavu,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Kodavasal,DMK,DMK,,,,,,,,,,,
Kolathur,,,INC,ADMK,ADMK,Others,ADMK,DMK,ADMK,ADMK,DMK,DMK,DMK
Kollachal,INC,NCO,JNP,DMK,ADMK,INC,INC,DMK,ADMK,INC,INC,INC,INC
Kottur,CPI,CPI,,,,,,,,,,,
Kovilpatti,CPI,CPI,CPI,CPI,INC,CPI,ADMK,CPI,CPI,ADMK,ADMK,ADMK,ADMK
Krishnagiri,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK
Krishnarajapuram,DMK,DMK,ADMK,INC,INC,Others,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Kulithalai,DMK,DMK,INC,CPI,ADMK,Others,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Kumarapalayam,,,,,,,,,,,ADMK,ADMK,ADMK
Kumbakonam,INC,NCO,ADMK,INC,INC,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Kunnam,,,,,,,,,,,DMK,ADMK,DMK
Kunnathur,DMK,DMK,,,,,,,,,,,
Kurinjipadi,DMK,DMK,DMK,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,ADMK,DMK,DMK
Kuttalam,CPM,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Lalgudi,DMK,DMK,ADMK,DMK,INC,DMK,INC,DMK,ADMK,DMK,DMK,DMK,DMK
Madathukulam,,,,,,,,,,,ADMK,DMK,ADMK
Madavaram,,,,,,,,,,,ADMK,DMK,DMK
Madurai Central,DMK,DMK,ADMK,IND,INC,DMK,INC,TMC,TMC,DMK,DMDK,DMK,DMK
Madurai East,CPM,DMK,CPM,CPM,ADMK,ADMK,ADMK,DMK,CPM,CPM,ADMK,DMK,DMK
Madurai North,,,,,,,,,,,ADMK,ADMK,DMK
Madurai South,,,,,,,,,,,CPM,ADMK,DMK
Madurai West,CPM,CPI,ADMK,ADMK,DMK,DMK,INC,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Maduranthakam,DMK,DMK,DMK,ADMK,DMK,Others,ADMK,DMK,ADMK,INC,ADMK,DMK,ADMK
Maduravoyal,,,,,,,,,,,CPM,ADMK,DMK
Mailam,,,,,,,,,,,ADMK,DMK,PMK
Manachanallur,,,,,,,,,,,ADMK,ADMK,DMK
Manamadurai,Others,DMK,ADMK,IND,INC,DMK,ADMK,CPI,TMC,ADMK,ADMK,ADMK,DMK
Manapparai,,,,,,,,,,,ADMK,ADMK,DMK
Mangalur,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,TMC,DMK,VCK,,,
Mannargudi,INC,DMK,CPI,CPI,ADMK,DMK,ADMK,CPI,CPI,CPI,DMK,DMK,DMK
Marungapuri,,,INC,ADMK,ADMK,ADMK,ADMK,DMK,ADMK,ADMK,,,
Mayuram,DMK,DMK,DMK,DMK,ADMK,DMK,INC,TMC,BJP,INC,DMDK,ADMK,INC
Melapalayam,IND,MUL,,,,,,,,,,,
Melmalayanur,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,DMK,ADMK,PMK,,,
Melur,,,ADMK,INC,INC,INC,INC,TMC,ADMK,ADMK,ADMK,ADMK,ADMK
Melur North,DMK,DMK,,,,,,,,,,,
Melur South,DMK,DMK,,,,,,,,,,,
Mettuppalayam,INC,DMK,ADMK,ADMK,ADMK,INC,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Mettur,PSP,PSP,ADMK,ADMK,ADMK,CPM,ADMK,DMK,ADMK,PMK,DMDK,ADMK,PMK
Modakkurichi,SSP,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,INC,ADMK,ADMK,BJP
Morappur,,,ADMK,ADMK,INC,DMK,ADMK,DMK,ADMK,DMK,,,
Mudhukulathur,Others,IND,INC,IND,IND,DMK,INC,TMC,ADMK,DMK,ADMK,INC,DMK
Mugaiyur,DMK,DMK,ADMK,INC,ADMK,DMK,ADMK,DMK,ADMK,PMK,,,
Musiri,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Mylapore,DMK,NCO,DMK,ADMK,ADMK,DMK,ADMK,DMK,BJP,ADMK,ADMK,ADMK,DMK
Nagapattinam,CPM,DMK,CPM,CPM,CPM,CPM,ADMK,DMK,ADMK,CPM,ADMK,ADMK,VCK
Nagercoil,DMK,Others,ADMK,ADMK,DMK,INC,INC,TMC,MDMK,DMK,ADMK,DMK,BJP
Namakkal,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,INC,INC,ADMK,ADMK,DMK
Nanguneri,INC,DMK,JNP,ADMK,ADMK,DMK,ADMK,CPI,ADMK,INC,ADMK,INC,INC
Nannilam,INC,DMK,DMK,ADMK,DMK,DMK,ADMK,TMC,TMC,CPI,ADMK,ADMK,ADMK
Natham,,,INC,INC,INC,INC,INC,TMC,ADMK,ADMK,ADMK,DMK,ADMK
Natrampalli,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,,,
Nellikuppam,CPM,DMK,CPM,DMK,ADMK,CPM,ADMK,DMK,ADMK,DMK,,,
Neyveli,,,,,,,,,,,ADMK,DMK,DMK
Nilakkottai,DMK,DMK,ADMK,IND,ADMK,INC,INC,TMC,ADMK,ADMK,PT,ADMK,ADMK
Oddamchatram,DMK,DMK,INC,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Omalur,DMK,DMK,ADMK,ADMK,INC,Others,ADMK,TMC,ADMK,PMK,ADMK,ADMK,ADMK
Orathanadu,DMK,DMK,DMK,INC,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK
Ottapidaram,Others,Others,INC,CPI,INC,DMK,ADMK,PT,ADMK,ADMK,PT,ADMK,DMK
Padmanabhapuram,INC,NCO,JNP,JNP,IND,CPM,ADMK,BJP,ADMK,DMK,DMK,DMK,DMK
Palacodu,INC,DMK,ADMK,ADMK,INC,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Palani,DMK,DMK,CPM,CPM,INC,CPM,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Palayamkottai,,,ADMK,ADMK,DMK,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Palladam,PSP,PSP,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Pallavaram,,,,,,,,,,,ADMK,DMK,DMK
Pallipet,,,INC,ADMK,ADMK,INC,INC,TMC,ADMK,INC,,,
Panamarathupatti,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Panruti,DMK,DMK,ADMK,ADMK,ADMK,DMK,PMK,DMK,PMK,PMK,DMDK,ADMK,DMK
Papanasam,INC,DMK,INC,INC,INC,INC,INC,TMC,TMC,ADMK,ADMK,ADMK,DMK
Pappireddippatti,,,,,,,,,,,ADMK,ADMK,ADMK
Paramakudi,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,TMC,INC,ADMK,ADMK,DMK
Paramathi-Velur,,,,,,,,,,,ADMK,DMK,ADMK
Park Town,Others,Others,DMK,DMK,DMK,DMK,INC,DMK,TMC,ADMK,,,
Pattukkottai,PSP,PSP,INC,ADMK,ADMK,DMK,ADMK,DMK,TMC,INC,INC,ADMK,DMK
Pennagaram,INC,DMK,JNP,Others,ADMK,IND,ADMK,PMK,PMK,DMK,CPI,DMK,PMK
Perambalur,DMK,DMK,ADMK,DMK,INC,CPI,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Perambur,DMK,DMK,DMK,DMK,DMK,DMK,ADMK,DMK,CPM,CPM,CPM,ADMK,DMK
Peranamallur,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,,,
Peravurani,DMK,IND,ADMK,ADMK,ADMK,INC,INC,TMC,TMC,ADMK,DMDK,ADMK,DMK
Periyakulam,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,CPM,ADMK,DMK
Pernambattu,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Perundurai,SSP,CPI,ADMK,CPI,ADMK,Others,ADMK,CPI,ADMK,ADMK,ADMK,ADMK,ADMK
Perur,CPM,CPI,DMK,ADMK,DMK,DMK,ADMK,DMK,ADMK,ADMK,,,
Pollachi,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Polur,DMK,DMK,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,INC,ADMK,DMK,ADMK
Pongalur,DMK,DMK,ADMK,ADMK,ADMK,INC,INC,TMC,ADMK,DMK,,,
Ponneri,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,CPI,ADMK,ADMK,ADMK,INC
Poompuhar,,,DMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,ADMK,ADMK,DMK
Poonamallee,,,DMK,DMK,INC,DMK,INC,TMC,PMK,INC,ADMK,ADMK,DMK
Pudukkottai,INC,NCO,INC,INC,INC,DMK,INC,DMK,ADMK,ADMK,CPI,DMK,DMK
Purasawalkam,DMK,DMK,DMK,DMK,DMK,DMK,INC,TMC,DMK,DMK,,,
Radhapuram,INC,DMK,ADMK,Others,Others,INC,INC,TMC,IND,DMK,DMDK,ADMK,DMK
Rajapalayam,IND,CPI,ADMK,IND,INC,DMK,ADMK,DMK,ADMK,ADMK,ADMK,DMK,DMK
Ramanathapuram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,INC,MNMK,ADMK,DMK
Ranipet,IND,IND,DMK,DMK,INC,IND,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Rasipuram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,ADMK,DMK
Rishivandiyam,DMK,DMK,INC,INC,INC,DMK,ADMK,TMC,TMC,INC,DMDK,DMK,DMK
Royapuram,,,DMK,DMK,DMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Saidapet,DMK,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,DMK,ADMK,ADMK,DMK,DMK
Salem North,,,,,,,,,,,DMDK,DMK,DMK
Salem South,,,,,,,,,,,ADMK,ADMK,ADMK
Salem West,,,,,,,,,,,ADMK,ADMK,PMK
Salem-I,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,DMK,ADMK,ADMK,,,
Salem-Ii,DMK,DMK,JNP,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,,,
Samayanallur,,,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Sankarankovil,DMK,DMK,DMK,ADMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK,ADMK,DMK
Sankarapuram,DMK,DMK,INC,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,ADMK,DMK,DMK
Sankari,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Sathyamangalam,INC,DMK,ADMK,ADMK,INC,DMK,ADMK,DMK,ADMK,DMK,,,
Sattangulam,INC,DMK,JNP,Others,Others,INC,INC,TMC,TMC,INC,,,
Sattur,Others,Others,ADMK,ADMK,ADMK,DMK,TMC,DMK,DMK,DMK,ADMK,ADMK,DMK
Sedapatti,Others,Others,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,,,
Sembanarkoil,DMK,DMK,,,,,,,,,,,
Senthamangalam,INC,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,DMK,DMDK,ADMK,DMK
Sholavandan,DMK,DMK,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Sholingur,DMK,NCO,ADMK,ADMK,ADMK,INC,INC,TMC,ADMK,INC,DMDK,ADMK,INC
Shozhinganallur,,,,,,,,,,,ADMK,DMK,DMK
Singanallur,PSP,PSP,CPM,DMK,JNP,DMK,ADMK,DMK,CPM,ADMK,ADMK,DMK,ADMK
Sirkazhi,IND,CPI,DMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Sivaganga,DMK,DMK,INC,INC,INC,DMK,ADMK,DMK,ADMK,CPI,CPI,ADMK,ADMK
Sivakasi,Others,DMK,JNP,ADMK,ADMK,DMK,ADMK,TMC,TMC,MDMK,ADMK,ADMK,INC
Sriperumbudur,DMK,DMK,ADMK,INC,INC,DMK,INC,DMK,INC,INC,ADMK,ADMK,INC
Srirangam,INC,NCO,ADMK,ADMK,ADMK,JNP,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Srivaikuntam,DMK,DMK,ADMK,ADMK,INC,INC,INC,DMK,ADMK,INC,ADMK,ADMK,INC
Srivilliputhur,DMK,DMK,ADMK,ADMK,ADMK,DMK,IND,ADMK,ADMK,CPI,CPI,ADMK,ADMK
St Thomas Mount,DMK,DMK,,,,,,,,,,,
Sulur,,,,,,,,,,,DMDK,ADMK,ADMK
Talavasal,DMK,DMK,ADMK,INC,INC,DMK,INC,TMC,ADMK,DMK,,,
Tambaram,,,ADMK,DMK,ADMK,DMK,INC,DMK,DMK,DMK,ADMK,DMK,DMK
Taramangalam,DMK,DMK,INC,IND,ADMK,Others,INC,PMK,PMK,PMK,,,
Tenkasi,INC,DMK,INC,ADMK,INC,INC,INC,TMC,ADMK,DMK,ADMK,ADMK,INC
Thalli,,,INC,INC,INC,JNP,INC,CPI,BJP,IND,CPI,DMK,CPI
Thandarambattu,INC,DMK,DMK,DMK,ADMK,DMK,ADMK,TMC,DMK,DMK,,,
Thanjavur,INC,DMK,DMK,DMK,INC,DMK,ADMK,DMK,DMK,DMK,ADMK,ADMK,DMK
Theni,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,TMC,ADMK,ADMK,,,
Thirumaiyam,DMK,DMK,INC,INC,INC,DMK,ADMK,TMC,ADMK,INC,ADMK,DMK,DMK
Thirumangalam,INC,Others,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,MDMK,ADMK,ADMK,ADMK
Thirunavalur,,,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,,,
Thiruporur,,,,,,,,,,,ADMK,ADMK,VCK
Thirupparankundram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMDK,ADMK,ADMK
Thiruthuraipoondi,DMK,CPI,CPI,CPM,CPI,CPI,CPI,CPI,CPI,CPI,CPI,DMK,CPI
Thiruvaiyaru,DMK,DMK,DMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Thiruvallur,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,TMC,DMK,ADMK,DMK,DMK
Thiruvarur,CPM,DMK,DMK,CPM,CPM,CPM,CPM,DMK,DMK,DMK,DMK,DMK,DMK
Thiruvattar,INC,NCO,JNP,CPM,CPM,INC,INC,DMK,CPM,CPM,,,
Thiruverumbur,INC,DMK,DMK,ADMK,ADMK,CPM,ADMK,DMK,DMK,DMK,DMDK,DMK,DMK
Thiruvidaimarudur,,,DMK,DMK,INC,DMK,INC,DMK,ADMK,ADMK,DMK,DMK,DMK
Thiru-Vi-Ka-Nagar,,,,,,,,,,,ADMK,DMK,DMK
Thiruvonam,,,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,DMK,,,
Thiruvottiyur,DMK,DMK,ADMK,Others,INC,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Thondamuthur,DMK,DMK,ADMK,ADMK,ADMK,CPM,ADMK,DMK,TMC,MDMK,ADMK,ADMK,ADMK
Thoothukkudi,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Thottiyam,DMK,DMK,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,INC,,,
Thousand Lights,DMK,DMK,DMK,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,ADMK,DMK,DMK
Thuraiyur,,,,,,,,,,,ADMK,DMK,DMK
Tindivanam,INC,DMK,INC,INC,INC,DMK,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK
Tiruchendur,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK,DMK,DMK
Tiruchengodu,DMK,DMK,ADMK,ADMK,ADMK,CPM,ADMK,DMK,ADMK,ADMK,DMDK,ADMK,DMK
Tiruchirapalli-I,DMK,DMK,ADMK,ADMK,DMK,DMK,ADMK,DMK,DMK,DMK,,,
Tiruchirapalli-Ii,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,,,
Tiruchirappalli East,,,,,,,,,,,ADMK,ADMK,DMK
Tiruchirappalli West,,,,,,,,,,,ADMK,DMK,DMK
Tiruchuli,,,,,,,,,,,DMK,DMK,DMK
Tirukkoyilur,INC,DMK,,,,,,,,,DMDK,DMK,DMK
Tirunelveli,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,BJP
Tirupathur,DMK,DMK,CPI,INC,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK
Tiruppattur,DMK,DMK,DMK,DMK,INC,DMK,ADMK,DMK,PMK,PMK,ADMK,DMK,DMK
Tirupporur,DMK,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,,,
Tiruppur,DMK,DMK,ADMK,ADMK,CPI,CPM,ADMK,CPI,ADMK,CPM,,,
Tiruppur North,,,,,,,,,,,ADMK,ADMK,ADMK
Tiruppur South,,,,,,,,,,,CPM,ADMK,DMK
Tiruttani,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,ADMK,DMDK,ADMK,DMK
